ID,Model,ModelParameters,TransformationParameters,Ensemble,Runs,smape,mae,rmse,made,mage,mle,imle,spl,containment,contour,maxe,oda,dwae,mqae,ewmae,smape_weighted,mae_weighted,rmse_weighted,made_weighted,mage_weighted,mle_weighted,imle_weighted,spl_weighted,maxe_weighted,oda_weighted,dwae_weighted,mqae_weighted,ewmae_weighted,containment_weighted,contour_weighted,TotalRuntimeSeconds,Score,index
76fa213829c33c9b06b16b536c497a72,Ensemble,"{""model_name"": ""BestN"", ""model_count"": 3, ""model_metric"": ""bestn_horizontal"", ""models"": {""b6b2dc0a65c0d957b3d96505086c448d"": {""Model"": ""Ensemble"", ""ModelParameters"": ""{\""model_name\"": \""BestN\"", \""model_count\"": 5, \""model_metric\"": \""best_score_unique\"", \""models\"": {\""46063129cbbc32940be83d5300632c82\"": {\""Model\"": \""SectionalMotif\"", \""ModelParameters\"": \""{\\\""window\\\"": 5, \\\""point_method\\\"": \\\""median\\\"", \\\""distance_metric\\\"": \\\""cityblock\\\"", \\\""include_differenced\\\"": true, \\\""k\\\"": 10, \\\""stride_size\\\"": 1, \\\""regression_type\\\"": null}\"", \""TransformationParameters\"": \""{\\\""fillna\\\"": \\\""rolling_mean_24\\\"", \\\""transformations\\\"": {\\\""0\\\"": \\\""QuantileTransformer\\\"", \\\""1\\\"": \\\""SeasonalDifference\\\""}, \\\""transformation_params\\\"": {\\\""0\\\"": {\\\""output_distribution\\\"": \\\""uniform\\\"", \\\""n_quantiles\\\"": 28}, \\\""1\\\"": {\\\""lag_1\\\"": 12, \\\""method\\\"": \\\""Median\\\""}}}\""}, \""8d982ac6186e4b35a5dc7141f8db561a\"": {\""Model\"": \""MultivariateMotif\"", \""ModelParameters\"": \""{\\\""window\\\"": 7, \\\""point_method\\\"": \\\""weighted_mean\\\"", \\\""distance_metric\\\"": \\\""cityblock\\\"", \\\""k\\\"": 3, \\\""max_windows\\\"": 10000}\"", \""TransformationParameters\"": \""{\\\""fillna\\\"": \\\""rolling_mean_24\\\"", \\\""transformations\\\"": {\\\""0\\\"": \\\""ClipOutliers\\\"", \\\""1\\\"": \\\""SeasonalDifference\\\""}, \\\""transformation_params\\\"": {\\\""0\\\"": {\\\""method\\\"": \\\""clip\\\"", \\\""std_threshold\\\"": 4, \\\""fillna\\\"": null}, \\\""1\\\"": {\\\""lag_1\\\"": 12, \\\""method\\\"": \\\""Median\\\""}}}\""}, \""9d90e5f81c6d7c524ca61bc40fdf068f\"": {\""Model\"": \""UnivariateMotif\"", \""ModelParameters\"": \""{\\\""window\\\"": 14, \\\""point_method\\\"": \\\""median\\\"", \\\""distance_metric\\\"": \\\""minkowski\\\"", \\\""k\\\"": 5, \\\""max_windows\\\"": 10000}\"", \""TransformationParameters\"": \""{\\\""fillna\\\"": \\\""pchip\\\"", \\\""transformations\\\"": {\\\""0\\\"": \\\""Detrend\\\"", \\\""1\\\"": \\\""SeasonalDifference\\\""}, \\\""transformation_params\\\"": {\\\""0\\\"": {\\\""model\\\"": \\\""Linear\\\"", \\\""phi\\\"": 1, \\\""window\\\"": 30, \\\""transform_dict\\\"": {\\\""fillna\\\"": null, \\\""transformations\\\"": {\\\""0\\\"": \\\""ScipyFilter\\\""}, \\\""transformation_params\\\"": {\\\""0\\\"": {\\\""method\\\"": \\\""savgol_filter\\\"", \\\""method_args\\\"": {\\\""window_length\\\"": 31, \\\""polyorder\\\"": 3, \\\""deriv\\\"": 0, \\\""mode\\\"": \\\""interp\\\""}}}}}, \\\""1\\\"": {\\\""lag_1\\\"": 7, \\\""method\\\"": \\\""LastValue\\\""}}}\""}, \""82c556a7e4339d7cc206e9615d618ff2\"": {\""Model\"": \""SeasonalNaive\"", \""ModelParameters\"": \""{\\\""method\\\"": \\\""lastvalue\\\"", \\\""lag_1\\\"": 7, \\\""lag_2\\\"": 12}\"", \""TransformationParameters\"": \""{\\\""fillna\\\"": \\\""KNNImputer\\\"", \\\""transformations\\\"": {\\\""0\\\"": \\\""AlignLastValue\\\""}, \\\""transformation_params\\\"": {\\\""0\\\"": {\\\""rows\\\"": 1, \\\""lag\\\"": 1, \\\""method\\\"": \\\""additive\\\"", \\\""strength\\\"": 0.2, \\\""first_value_only\\\"": false}}}\""}, \""2bda566f59fcba5f9d3a57d475c9fd45\"": {\""Model\"": \""AverageValueNaive\"", \""ModelParameters\"": \""{\\\""method\\\"": \\\""Weighted_Mean\\\"", \\\""window\\\"": null}\"", \""TransformationParameters\"": \""{\\\""fillna\\\"": \\\""rolling_mean_24\\\"", \\\""transformations\\\"": {\\\""0\\\"": \\\""QuantileTransformer\\\"", \\\""1\\\"": \\\""SeasonalDifference\\\"", \\\""2\\\"": \\\""MaxAbsScaler\\\""}, \\\""transformation_params\\\"": {\\\""0\\\"": {\\\""output_distribution\\\"": \\\""uniform\\\"", \\\""n_quantiles\\\"": 28}, \\\""1\\\"": {\\\""lag_1\\\"": 12, \\\""method\\\"": \\\""LastValue\\\""}, \\\""2\\\"": {}}}\""}}, \""point_method\"": \""midhinge\"", \""model_weights\"": {}}"", ""TransformationParameters"": ""{}""}, ""82c556a7e4339d7cc206e9615d618ff2"": {""Model"": ""SeasonalNaive"", ""ModelParameters"": ""{\""method\"": \""lastvalue\"", \""lag_1\"": 7, \""lag_2\"": 12}"", ""TransformationParameters"": ""{\""fillna\"": \""KNNImputer\"", \""transformations\"": {\""0\"": \""AlignLastValue\""}, \""transformation_params\"": {\""0\"": {\""rows\"": 1, \""lag\"": 1, \""method\"": \""additive\"", \""strength\"": 0.2, \""first_value_only\"": false}}}""}, ""27ca0d929561dcbf3c5b47d75fa1cb97"": {""Model"": ""DatepartRegression"", ""ModelParameters"": ""{\""regression_model\"": {\""model\"": \""ExtraTrees\"", \""model_params\"": {\""n_estimators\"": 100, \""min_samples_leaf\"": 1, \""max_depth\"": 10}}, \""datepart_method\"": \""expanded\"", \""polynomial_degree\"": null, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""fillna\"": \""rolling_mean\"", \""transformations\"": {\""0\"": \""MaxAbsScaler\"", \""1\"": \""SeasonalDifference\"", \""2\"": \""QuantileTransformer\"", \""3\"": \""SeasonalDifference\""}, \""transformation_params\"": {\""0\"": {}, \""1\"": {\""lag_1\"": 7, \""method\"": \""LastValue\""}, \""2\"": {\""output_distribution\"": \""uniform\"", \""n_quantiles\"": 21}, \""3\"": {\""lag_1\"": 7, \""method\"": \""Median\""}}}""}}, ""model_weights"": {""b6b2dc0a65c0d957b3d96505086c448d"": 20.0, ""82c556a7e4339d7cc206e9615d618ff2"": 19.0, ""27ca0d929561dcbf3c5b47d75fa1cb97"": 18.0}, ""point_method"": ""mean""}",{},1,4,8.767728663789704,6.654013352010921,7.852126767563718,1.1368966048728935,3.4322447090360466,4.916424558447735,3.554411905677297,0.3063205733118892,0.3928571428571429,0.4642857142857143,18.628205263829344,0.375,1.6294814262209427,6.654013352010921,17.827204135128397,8.767728663789704,6.654013352010921,7.852126767563718,1.1368966048728935,3.4322447090360466,4.916424558447735,3.554411905677297,0.3063205733118892,18.628205263829344,0.375,1.6294814262209427,6.654013352010921,17.827204135128397,0.3928571428571429,0.4642857142857143,0.46885,25.444418571556856,
76fa213829c33c9b06b16b536c497a72,Ensemble,"{""model_name"": ""BestN"", ""model_count"": 3, ""model_metric"": ""bestn_horizontal"", ""models"": {""b6b2dc0a65c0d957b3d96505086c448d"": {""Model"": ""Ensemble"", ""ModelParameters"": ""{\""model_name\"": \""BestN\"", \""model_count\"": 5, \""model_metric\"": \""best_score_unique\"", \""models\"": {\""46063129cbbc32940be83d5300632c82\"": {\""Model\"": \""SectionalMotif\"", \""ModelParameters\"": \""{\\\""window\\\"": 5, \\\""point_method\\\"": \\\""median\\\"", \\\""distance_metric\\\"": \\\""cityblock\\\"", \\\""include_differenced\\\"": true, \\\""k\\\"": 10, \\\""stride_size\\\"": 1, \\\""regression_type\\\"": null}\"", \""TransformationParameters\"": \""{\\\""fillna\\\"": \\\""rolling_mean_24\\\"", \\\""transformations\\\"": {\\\""0\\\"": \\\""QuantileTransformer\\\"", \\\""1\\\"": \\\""SeasonalDifference\\\""}, \\\""transformation_params\\\"": {\\\""0\\\"": {\\\""output_distribution\\\"": \\\""uniform\\\"", \\\""n_quantiles\\\"": 28}, \\\""1\\\"": {\\\""lag_1\\\"": 12, \\\""method\\\"": \\\""Median\\\""}}}\""}, \""8d982ac6186e4b35a5dc7141f8db561a\"": {\""Model\"": \""MultivariateMotif\"", \""ModelParameters\"": \""{\\\""window\\\"": 7, \\\""point_method\\\"": \\\""weighted_mean\\\"", \\\""distance_metric\\\"": \\\""cityblock\\\"", \\\""k\\\"": 3, \\\""max_windows\\\"": 10000}\"", \""TransformationParameters\"": \""{\\\""fillna\\\"": \\\""rolling_mean_24\\\"", \\\""transformations\\\"": {\\\""0\\\"": \\\""ClipOutliers\\\"", \\\""1\\\"": \\\""SeasonalDifference\\\""}, \\\""transformation_params\\\"": {\\\""0\\\"": {\\\""method\\\"": \\\""clip\\\"", \\\""std_threshold\\\"": 4, \\\""fillna\\\"": null}, \\\""1\\\"": {\\\""lag_1\\\"": 12, \\\""method\\\"": \\\""Median\\\""}}}\""}, \""9d90e5f81c6d7c524ca61bc40fdf068f\"": {\""Model\"": \""UnivariateMotif\"", \""ModelParameters\"": \""{\\\""window\\\"": 14, \\\""point_method\\\"": \\\""median\\\"", \\\""distance_metric\\\"": \\\""minkowski\\\"", \\\""k\\\"": 5, \\\""max_windows\\\"": 10000}\"", \""TransformationParameters\"": \""{\\\""fillna\\\"": \\\""pchip\\\"", \\\""transformations\\\"": {\\\""0\\\"": \\\""Detrend\\\"", \\\""1\\\"": \\\""SeasonalDifference\\\""}, \\\""transformation_params\\\"": {\\\""0\\\"": {\\\""model\\\"": \\\""Linear\\\"", \\\""phi\\\"": 1, \\\""window\\\"": 30, \\\""transform_dict\\\"": {\\\""fillna\\\"": null, \\\""transformations\\\"": {\\\""0\\\"": \\\""ScipyFilter\\\""}, \\\""transformation_params\\\"": {\\\""0\\\"": {\\\""method\\\"": \\\""savgol_filter\\\"", \\\""method_args\\\"": {\\\""window_length\\\"": 31, \\\""polyorder\\\"": 3, \\\""deriv\\\"": 0, \\\""mode\\\"": \\\""interp\\\""}}}}}, \\\""1\\\"": {\\\""lag_1\\\"": 7, \\\""method\\\"": \\\""LastValue\\\""}}}\""}, \""82c556a7e4339d7cc206e9615d618ff2\"": {\""Model\"": \""SeasonalNaive\"", \""ModelParameters\"": \""{\\\""method\\\"": \\\""lastvalue\\\"", \\\""lag_1\\\"": 7, \\\""lag_2\\\"": 12}\"", \""TransformationParameters\"": \""{\\\""fillna\\\"": \\\""KNNImputer\\\"", \\\""transformations\\\"": {\\\""0\\\"": \\\""AlignLastValue\\\""}, \\\""transformation_params\\\"": {\\\""0\\\"": {\\\""rows\\\"": 1, \\\""lag\\\"": 1, \\\""method\\\"": \\\""additive\\\"", \\\""strength\\\"": 0.2, \\\""first_value_only\\\"": false}}}\""}, \""2bda566f59fcba5f9d3a57d475c9fd45\"": {\""Model\"": \""AverageValueNaive\"", \""ModelParameters\"": \""{\\\""method\\\"": \\\""Weighted_Mean\\\"", \\\""window\\\"": null}\"", \""TransformationParameters\"": \""{\\\""fillna\\\"": \\\""rolling_mean_24\\\"", \\\""transformations\\\"": {\\\""0\\\"": \\\""QuantileTransformer\\\"", \\\""1\\\"": \\\""SeasonalDifference\\\"", \\\""2\\\"": \\\""MaxAbsScaler\\\""}, \\\""transformation_params\\\"": {\\\""0\\\"": {\\\""output_distribution\\\"": \\\""uniform\\\"", \\\""n_quantiles\\\"": 28}, \\\""1\\\"": {\\\""lag_1\\\"": 12, \\\""method\\\"": \\\""LastValue\\\""}, \\\""2\\\"": {}}}\""}}, \""point_method\"": \""midhinge\"", \""model_weights\"": {}}"", ""TransformationParameters"": ""{}""}, ""82c556a7e4339d7cc206e9615d618ff2"": {""Model"": ""SeasonalNaive"", ""ModelParameters"": ""{\""method\"": \""lastvalue\"", \""lag_1\"": 7, \""lag_2\"": 12}"", ""TransformationParameters"": ""{\""fillna\"": \""KNNImputer\"", \""transformations\"": {\""0\"": \""AlignLastValue\""}, \""transformation_params\"": {\""0\"": {\""rows\"": 1, \""lag\"": 1, \""method\"": \""additive\"", \""strength\"": 0.2, \""first_value_only\"": false}}}""}, ""27ca0d929561dcbf3c5b47d75fa1cb97"": {""Model"": ""DatepartRegression"", ""ModelParameters"": ""{\""regression_model\"": {\""model\"": \""ExtraTrees\"", \""model_params\"": {\""n_estimators\"": 100, \""min_samples_leaf\"": 1, \""max_depth\"": 10}}, \""datepart_method\"": \""expanded\"", \""polynomial_degree\"": null, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""fillna\"": \""rolling_mean\"", \""transformations\"": {\""0\"": \""MaxAbsScaler\"", \""1\"": \""SeasonalDifference\"", \""2\"": \""QuantileTransformer\"", \""3\"": \""SeasonalDifference\""}, \""transformation_params\"": {\""0\"": {}, \""1\"": {\""lag_1\"": 7, \""method\"": \""LastValue\""}, \""2\"": {\""output_distribution\"": \""uniform\"", \""n_quantiles\"": 21}, \""3\"": {\""lag_1\"": 7, \""method\"": \""Median\""}}}""}}, ""model_weights"": {""b6b2dc0a65c0d957b3d96505086c448d"": 20.0, ""82c556a7e4339d7cc206e9615d618ff2"": 19.0, ""27ca0d929561dcbf3c5b47d75fa1cb97"": 18.0}, ""point_method"": ""mean""}",{},1,4,8.767728663789704,6.654013352010921,7.852126767563718,1.1368966048728935,3.4322447090360466,4.916424558447735,3.554411905677297,0.3063205733118892,0.3928571428571429,0.4642857142857143,18.628205263829344,0.375,1.6294814262209427,6.654013352010921,17.827204135128397,8.767728663789704,6.654013352010921,7.852126767563718,1.1368966048728935,3.4322447090360466,4.916424558447735,3.554411905677297,0.3063205733118892,18.628205263829344,0.375,1.6294814262209427,6.654013352010921,17.827204135128397,0.3928571428571429,0.4642857142857143,0.46885,25.444418571556856,511.0
82c556a7e4339d7cc206e9615d618ff2,SeasonalNaive,"{""method"": ""lastvalue"", ""lag_1"": 7, ""lag_2"": 12}","{""fillna"": ""KNNImputer"", ""transformations"": {""0"": ""AlignLastValue""}, ""transformation_params"": {""0"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 0.2, ""first_value_only"": false}}}",0,4,10.23588005756718,7.7066566854873315,8.698288759062327,1.223900349039173,3.9144916085440284,5.317608587120073,4.3997864339205925,0.3214440538384297,0.39285714285714285,0.5,18.400000000000006,0.375,1.617150465911437,7.7066566854873315,19.12358489769312,10.23588005756718,7.7066566854873315,8.698288759062327,1.223900349039173,3.9144916085440284,5.317608587120073,4.3997864339205925,0.3214440538384297,18.400000000000006,0.375,1.617150465911437,7.7066566854873315,19.12358489769312,0.39285714285714285,0.5,0.0577,27.955681932008105,547.0
27ca0d929561dcbf3c5b47d75fa1cb97,DatepartRegression,"{""regression_model"": {""model"": ""ExtraTrees"", ""model_params"": {""n_estimators"": 100, ""min_samples_leaf"": 1, ""max_depth"": 10}}, ""datepart_method"": ""expanded"", ""polynomial_degree"": null, ""regression_type"": null}","{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""MaxAbsScaler"", ""1"": ""SeasonalDifference"", ""2"": ""QuantileTransformer"", ""3"": ""SeasonalDifference""}, ""transformation_params"": {""0"": {}, ""1"": {""lag_1"": 7, ""method"": ""LastValue""}, ""2"": {""output_distribution"": ""uniform"", ""n_quantiles"": 21}, ""3"": {""lag_1"": 7, ""method"": ""Median""}}}",0,4,10.174580805655339,7.544879047498108,8.972723769115747,1.1871539053491713,3.819831810591305,5.457304035863007,4.025266032313574,0.33531158420603935,0.39285714285714285,0.48214285714285715,21.374533743929774,0.32142857142857145,1.7044847164204318,7.544879047498108,20.825365750892058,10.174580805655339,7.544879047498108,8.972723769115747,1.1871539053491713,3.819831810591305,5.457304035863007,4.025266032313574,0.33531158420603935,21.374533743929774,0.32142857142857145,1.7044847164204318,7.544879047498108,20.825365750892058,0.39285714285714285,0.48214285714285715,0.28755,28.164378013885887,172.0
8d982ac6186e4b35a5dc7141f8db561a,MultivariateMotif,"{""window"": 7, ""point_method"": ""weighted_mean"", ""distance_metric"": ""cityblock"", ""k"": 3, ""max_windows"": 10000}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""SeasonalDifference""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}, ""1"": {""lag_1"": 12, ""method"": ""Median""}}}",0,4,9.418312633733752,7.092829108541181,8.590516320317235,1.2126454070502612,3.6799035162827574,5.387106824845579,3.58619693414981,0.45056476115314587,0.21428571428571427,0.5357142857142857,24.052721624371245,0.4285714285714286,1.6456131477921807,7.092829108541181,19.177032504436642,9.418312633733752,7.092829108541181,8.590516320317235,1.2126454070502612,3.6799035162827574,5.387106824845579,3.58619693414981,0.45056476115314587,24.052721624371245,0.4285714285714286,1.6456131477921807,7.092829108541181,19.177032504436642,0.21428571428571427,0.5357142857142857,0.0209,28.848346702947367,582.0
